id,user_posted,name,description,date_posted,photos,url,tagged_users,replies,reposts,likes,views,external_url,hashtags,followers,biography,posts_count,profile_image_link,following,is_verified,quotes,bookmarks,parent_post_details,external_image_urls,videos,quoted_post
1868380932962418758,Glo███ews███,Glo███ews███,"Começou hoje a segunda fase da Fuvest, vestibular que define os estudantes aprovados para estudar na USP.

➡ Assista à #GloboNews:",2024-12-15 19:41:41+00:00,,https://x.com/GloboNews/status/1868380932962418758,,1,1,27,8158,http://glo.bo/39WjXAu,"[""GloboNews""]",5771760,Nunca desliga,222223,https://pbs.twimg.com/profile_images/1559102712435933185/mYnEVnNs_normal.jpg,122,false,0,1,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,"[{""duration"":110434,""video_url"":""https://video.twimg.com/amplify_video/1868380820777406464/vid/avc1/1920x1080/e1o7uUreqVAr9UwC.mp4?tag=16""}]","{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
1868381256540369141,Spu███ffi███l,Tot███ham███tsp███,Opening his @premierleague account for the season in style ✨,2024-12-15 19:42:59+00:00,"[""https://pbs.twimg.com/media/Ge3Ss8JWEAAIKB-.jpg""]",https://x.com/SpursOfficial/status/1868381256540369141,"[{""biography"":null,""followers"":null,""following"":null,""is_verified"":null,""profile_id"":""343627165"",""profile_name"":""Premier League"",""url"":""https://x.com/premierleague""}]",30,145,3117,108202,,,8885747,COYS 🤍,115852,https://pbs.twimg.com/profile_images/1864976047902498816/FUkKarj7_normal.jpg,469,false,4,6,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,"{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
1868381261695508703,Bar███ysW███,Bar███ys ███en'█████████eag███,"Leading by example 🫡

#BarclaysWSL @ManUtdWomen @MayaLeTissier",2024-12-15 19:43:00+00:00,"[""https://pbs.twimg.com/media/Ge2i-adXQAA5WAq.jpg""]",https://x.com/BarclaysWSL/status/1868381261695508703,"[{""biography"":null,""followers"":null,""following"":null,""is_verified"":null,""profile_id"":""977180963846443013"",""profile_name"":""Manchester United Women"",""url"":""https://x.com/ManUtdWomen""},{""biography"":null,""followers"":null,""following"":null,""is_verified"":null,""profile_id"":""1029076404531593216"",""profile_name"":""Maya Le Tissier"",""url"":""https://x.com/MayaLeTissier""}]",3,37,455,10513,,"[""BarclaysWSL""]",337839,"The home of top-flight women's football in England! 🤩

Subscribe to our brand-new BWSL YouTube Channel! 📺 #BarclaysWSL",57638,https://pbs.twimg.com/profile_images/1605171595160555521/NKG9mgxv_normal.jpg,587,false,1,1,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,"{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
1868381262999896289,Ars███lWF███,Ars███l W███n,"Seven consecutive victories. We keep on moving - together ✊

@MastercardUK 🤝",2024-12-15 19:43:00+00:00,"[""https://pbs.twimg.com/media/Ge3SZ0EX0AAly6G.jpg""]",https://x.com/ArsenalWFC/status/1868381262999896289,"[{""biography"":null,""followers"":null,""following"":null,""is_verified"":null,""profile_id"":""409176513"",""profile_name"":""MastercardUK"",""url"":""https://x.com/MastercardUK""}]",12,130,1904,29340,,,756191,The home of Arsenal Women 🏡,32997,https://pbs.twimg.com/profile_images/1867639436789305344/r3fPR8sb_normal.jpg,303,false,9,11,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,"{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
1868381322382569729,nyp███,New███rk ███t,Bernie Sanders warns of ‘dangerous’ precedent from Biden’s ‘very wide open’ pardon of son Hunter,2024-12-15 19:43:14+00:00,"[""https://pbs.twimg.com/media/Ge3S6SXXkAAq--4.jpg""]",https://x.com/nypost/status/1868381322382569729,,41,92,429,28149,https://trib.al/BgHZ9HQ,,3313887,"Breaking news & features from The New York Post. Follow your favorite sections: @pagesix, @nypmetro, @nypostbiz, @nypostsports, @nypfashion, @nypostopinion",706459,https://pbs.twimg.com/profile_images/966372680306868224/60wfGe9e_normal.jpg,10308,false,5,5,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,"{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
1868381755029303459,PGA███R,PGA███UR,"Locked in.
 
@AleTostiOK grabs another birdie to jump to T2 with one hole to play at PGA TOUR Q-School presented by Korn Ferry.
 
📺: GOLF Channel",2024-12-15 19:44:57+00:00,,https://x.com/PGATOUR/status/1868381755029303459,"[{""biography"":null,""followers"":null,""following"":null,""is_verified"":null,""profile_id"":""1650676296"",""profile_name"":""Ale L. Tosti"",""url"":""https://x.com/AleTostiOK""}]",9,11,69,85891,,,2999631,🏌️‍♂️ @KornFerryTour | 🏌️ @ChampionsTour | 📝 @PGATOURComms | 🖥 @PGATOURLIVE | 🎓 @PGATOURU | 🌎 @PGATOURAmericas | 🇪🇸 @PGATOUREsp,183050,https://pbs.twimg.com/profile_images/1749466889376473090/4nPDWTqB_normal.jpg,920,false,1,1,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,"[{""duration"":13596,""video_url"":""https://video.twimg.com/amplify_video/1868381521284857857/vid/avc1/720x900/aCCkq6XfSYaAhNi3.mp4?tag=14""}]","{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
1868381768597885370,LPGA,LPGA,"Vibing with it 👊

@Patty_MPT knocks in birdie, fist pumps and takes the solo lead to -25",2024-12-15 19:45:01+00:00,,https://x.com/LPGA/status/1868381768597885370,"[{""biography"":null,""followers"":null,""following"":null,""is_verified"":null,""profile_id"":""224218244"",""profile_name"":""Patty Tavatanakit"",""url"":""https://x.com/Patty_MPT""}]",1,2,37,6845,,,341169,The LPGA is the world’s leading professional golf organization for women with Tour & Teaching membership representing more than 50 different countries.,82161,https://pbs.twimg.com/profile_images/1665698199661600769/nxoC7o2Q_normal.jpg,1186,false,1,1,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,"[{""duration"":10944,""video_url"":""https://video.twimg.com/amplify_video/1868381754303668224/vid/avc1/720x720/kWzJrnO1SNvC6XCO.mp4?tag=16""}]","{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
1868381849384325596,CNN███sil███,CNN███asi███,"Um homem foi atropelado por uma viatura da Polícia Militar em Sorocaba, interior de São Paulo. Os agentes foram embora sem prestar socorro à vítima. #AgoraCNN",2024-12-15 19:45:20+00:00,,https://x.com/CNNBrasil/status/1868381849384325596,,12,31,126,8807,,"[""AgoraCNN""]",2819406,"Pense bem, pense CNN.
Acompanhe também pelo canal 577, app ou site. 
⚽ @esportescnn
⚡️ @cnnpop
💰 @cnneconomia
💵 @nolucrocnn",286268,https://pbs.twimg.com/profile_images/1202609722257485824/NcFn6f7X_normal.jpg,4,false,4,2,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,"[{""duration"":39533,""video_url"":""https://video.twimg.com/amplify_video/1868381806422048769/vid/avc1/1920x1080/c0koMXp7hL0gTZHl.mp4?tag=16""}]","{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
1868381895735550282,nyp███,New███rk ███t,Jennifer Love Hewitt breaks silence on rumors she’s ‘fighting’ with Sarah Michelle Gellar,2024-12-15 19:45:31+00:00,"[""https://pbs.twimg.com/media/Ge3TbrzW0AA8Rcy.jpg""]",https://x.com/nypost/status/1868381895735550282,,19,3,23,27830,https://trib.al/UN9NgaE,,3313886,"Breaking news & features from The New York Post. Follow your favorite sections: @pagesix, @nypmetro, @nypostbiz, @nypostsports, @nypfashion, @nypostopinion",706459,https://pbs.twimg.com/profile_images/966372680306868224/60wfGe9e_normal.jpg,10308,false,3,3,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,"{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
1868382606938849527,Eur███agu███,Tur███h A███ine█████████gue███,"Over 300 EuroLeague games and a man of many languages 🗣 

Does @tibor_pleiss get your vote? 👀",2024-12-15 19:48:21+00:00,,https://x.com/EuroLeague/status/1868382606938849527,"[{""biography"":null,""followers"":null,""following"":null,""is_verified"":null,""profile_id"":""3718909032"",""profile_name"":""Tibor Pleiss"",""url"":""https://x.com/tibor_pleiss""}]",2,2,24,13254,https://all25voting.euroleague.net/all25voting/home,"[""EUROLEAGUE25"",""ONLY25""]",668750,The official X account of the Turkish Airlines EuroLeague🏀,76510,https://pbs.twimg.com/profile_images/1793167534889308160/aE2Qsevu_normal.jpg,860,false,0,1,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,"[{""duration"":26360,""video_url"":""https://video.twimg.com/ext_tw_video/1868382513124581376/pu/vid/avc1/720x1280/9Z2sz9_-IuvZsXUt.mp4?tag=12""}]","{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
1868383013962441215,acm███n,AC ███an,"Let the festivities commence. Into 'em, Rossoneri! 💪

#MilanGenoa #ACMilanWorthEveryMinute #SempreMilan
Brought to you by @emirates",2024-12-15 19:49:58+00:00,"[""https://pbs.twimg.com/media/Ge3UcN2WcAAzROF.jpg""]",https://x.com/acmilan/status/1868383013962441215,"[{""biography"":null,""followers"":null,""following"":null,""is_verified"":null,""profile_id"":""821045162"",""profile_name"":""Emirates"",""url"":""https://x.com/emirates""}]",14,66,514,29246,,"[""MilanGenoa"",""ACMilanWorthEveryMinute"",""SempreMilan""]",8539601,"❤🖤 125 years together, worth every minute ❤🖤 

#SempreMilan since 1899! 🔙 

Arabic: @acmilanar | Portuguese: @acmilanbr | #MilanYouth: @acmilanyouth",75535,https://pbs.twimg.com/profile_images/1848748720050868225/FQY9F6Hn_normal.jpg,117,false,4,6,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,"{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
1868383589420707992,Glo███ews███,Glo███ews███,"O Ministério da Defesa anunciou que mulheres que completarem 18 anos em 2025 poderão fazer o alistamento militar voluntário. Ao todo, serão 1,5 mil vagas entre Exército, Marinha e Aeronáutica.

➡ Assista à #GloboNews:",2024-12-15 19:52:15+00:00,,https://x.com/GloboNews/status/1868383589420707992,,18,17,111,11871,http://glo.bo/39WjXAu,"[""GloboNews""]",5771760,Nunca desliga,222223,https://pbs.twimg.com/profile_images/1559102712435933185/mYnEVnNs_normal.jpg,122,false,3,3,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,"[{""duration"":122267,""video_url"":""https://video.twimg.com/amplify_video/1868383493664698368/vid/avc1/1920x1080/kqIMqEyJb103tJAG.mp4?tag=16""}]","{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
1868384250451595599,tvg███o,TV ███bo ███,"Melhor Atriz da categoria ""Revelação"" é Larissa Bocchino! 🏆✨ NOSSA QUINOTAAA 💖 #MelhoresDoAno #Domingão",2024-12-15 19:54:52+00:00,,https://x.com/tvglobo/status/1868384250451595599,,32,38,438,34373,,"[""MelhoresDoAno"",""Domingão""]",13492372,"oi, eu sou a Glô 😜",314515,https://pbs.twimg.com/profile_images/1863599216829792256/r5M1uKA8_normal.jpg,708,false,43,17,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,"[{""duration"":30409,""video_url"":""https://video.twimg.com/amplify_video/1868383881516204032/vid/avc1/1920x1080/rAMYrtTi4ducEu7q.mp4?tag=16""}]","{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
1868384794721042700,tvg███o,TV ███bo ███,Discurso lindo da @LaBocchinox 🥹❤️ Você merece todo esse reconhecimento. maravilhosaaaaa #MelhoresDoAno #Domingão,2024-12-15 19:57:02+00:00,,https://x.com/tvglobo/status/1868384794721042700,"[{""biography"":null,""followers"":null,""following"":null,""is_verified"":null,""profile_id"":""1858503601393709056"",""profile_name"":""Larissa Bocchino"",""url"":""https://x.com/LaBocchinox""}]",13,37,217,13569,,"[""MelhoresDoAno"",""Domingão""]",13492430,"oi, eu sou a Glô 😜",314515,https://pbs.twimg.com/profile_images/1863599216829792256/r5M1uKA8_normal.jpg,708,false,16,13,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,"[{""duration"":109580,""video_url"":""https://video.twimg.com/amplify_video/1868384553129115648/vid/avc1/1920x1080/A-k3IQWsKZkFDrtV.mp4?tag=16""}]","{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
1868385273714983122,SLB███ica███,SL ███fic███,"⏹ Termina a partida.

#AVSSLB • #LigaPortugalBetclic",2024-12-15 19:58:56+00:00,"[""https://pbs.twimg.com/media/Ge3WUv7X0AAkHb7.jpg""]",https://x.com/SLBenfica/status/1868385273714983122,,245,38,353,55805,,"[""AVSSLB"",""LigaPortugalBetclic""]",1906482,"Twitter Oficial do 𝗦𝗽𝗼𝗿𝘁 𝗟𝗶𝘀𝗯𝗼𝗮 𝗲 𝗕𝗲𝗻𝗳𝗶𝗰𝗮 
English account: @SLBenfica_EN 🇬🇧🇺🇸
Modalidades: @ModalidadesSLB 🏑🏀",124666,https://pbs.twimg.com/profile_images/1845888754898161664/8uDsALMU_normal.jpg,432,false,68,5,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,"{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
1868385699335901637,Rep███cyM███,Rep███anc███ace███,"Last week, we welcomed Uno—the first of nearly 4,000 beagles rescued from one of Dr. Fauci’s testing facilities. 

Huge thanks to @WhiteCoatWaste for your work to end federally funded experiments on animals and help them all!",2024-12-15 20:00:38+00:00,"[""https://pbs.twimg.com/media/Ge3W5G4XEAAqCtQ.jpg""]",https://x.com/RepNancyMace/status/1868385699335901637,"[{""biography"":null,""followers"":null,""following"":null,""is_verified"":null,""profile_id"":""248859211"",""profile_name"":""White Coat Waste Project 🥼🗑️"",""url"":""https://x.com/WhiteCoatWaste""}]",264,889,5859,78899,,,519659,From Waffle House ➡ The Citadel ➡ US House. Working hard serving South Carolina. #SC01 #LowcountryFirst @GOPoversight @HASCRepublicans,7220,https://pbs.twimg.com/profile_images/1592954456483762181/uhnU3tIp_normal.jpg,1417,false,58,66,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,"{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
1868385791925268708,Man███,Man███ste███nit███,"""Oh what fun it is to see United win away..."" 🎅

#MUFC || #MCIMUN",2024-12-15 20:01:00+00:00,"[""https://pbs.twimg.com/media/Ge3SS9sXIAASgfJ.jpg"",""https://pbs.twimg.com/media/Ge3SS9sWcAAlUYd.jpg"",""https://pbs.twimg.com/media/Ge3SS9sWEAAGv7N.jpg""]",https://x.com/ManUtd/status/1868385791925268708,,148,980,10007,238145,,"[""MUFC"",""MCIMUN""]",38439078,’Tis the season to gift United! 🎁🎄,92455,https://pbs.twimg.com/profile_images/1856418426496880640/iIvJaO5T_normal.png,145,false,13,47,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,"{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
